group , participant , session , IDRight , IDLeft , hand , value
2,5,7,1,1,2,4.0769
2,5,7,1,2,1,7.2342
2,5,7,1,2,1,7.143
2,5,7,1,2,1,7.3901
2,5,7,1,2,2,13.355
2,5,7,1,2,2,10.423
2,5,7,1,2,2,5.2546
2,5,7,2,1,1,7.7522
2,5,7,2,1,1,6.0999
2,5,7,2,1,1,3.4044
2,5,7,2,1,2,5.099
2,5,7,2,1,2,6.6315
2,5,7,2,1,2,6.6254
2,5,7,2,2,1,8.0577
2,5,7,2,2,1,7.7369
2,5,7,2,2,1,7.8654
2,5,7,2,2,2,6.0628
2,5,7,2,2,2,4.7114
2,5,7,2,2,2,6.0052
2,5,7,3,1,1,5.034
2,5,7,3,1,1,8.731
2,5,7,3,1,1,4.1337
2,5,7,3,1,2,5.6374
2,5,7,3,1,2,5.4184
2,5,7,3,1,2,6.1545
2,5,7,3,2,1,9.7267
2,5,7,3,2,1,9.6992
2,5,7,3,2,1,9.3917
2,5,7,3,2,2,9.7525
2,5,7,3,2,2,9.7059
2,5,7,3,2,2,9.3996
2,7,1,1,1,1,7.0978
2,7,1,1,1,1,7.6174
2,7,1,1,1,1,4.3837
2,7,1,1,1,2,15.563
2,7,1,1,1,2,17.945
2,7,1,1,1,2,10.579
2,7,1,1,2,1,2.1532
2,7,1,1,2,1,2.0659
2,7,1,1,2,1,1.8579
2,7,1,1,2,2,5.3624
2,7,1,1,2,2,4.2226
2,7,1,1,2,2,5.5644
2,7,1,2,1,1,10.161
2,7,1,2,1,1,6.5153
2,7,1,2,1,1,5.7244
2,7,1,2,1,2,6.8405
2,7,1,2,1,2,9.9552
2,7,1,2,1,2,8.1797
2,7,1,2,2,1,3.3863
2,7,1,2,2,1,3.9492
2,7,1,2,2,1,3.2844
2,7,1,2,2,2,5.215
2,7,1,2,2,2,6.1219
2,7,1,2,2,2,5.0552
2,7,1,3,1,1,3.7957
2,7,1,3,1,1,5.5403
2,7,1,3,1,1,3.4194
2,7,1,3,1,2,4.4314
2,7,1,3,1,2,4.6591
2,7,1,3,1,2,3.6946
2,7,1,3,2,1,6.7156
2,7,1,3,2,1,5.0254
2,7,1,3,2,1,5.4054
2,7,1,3,2,2,6.7329
2,7,1,3,2,2,5.0116
2,7,1,3,2,2,5.398
2,7,4,1,1,1,6.6086
2,7,4,1,1,1,6.1488
2,7,4,1,1,1,5.3643
2,7,4,1,1,2,18.355
2,7,4,1,1,2,13.371
2,7,4,1,1,2,13.942
2,7,4,1,2,1,2.5912
2,7,4,1,2,1,2.417
2,7,4,1,2,1,5.2075
2,7,4,1,2,2,13.152
2,7,4,1,2,2,4.9348
2,7,4,1,2,2,13.007
2,7,4,2,1,1,5.2042
2,7,4,2,1,1,3.7606
2,7,4,2,1,1,8.4633
2,7,4,2,1,2,10.716
2,7,4,2,1,2,17.675
2,7,4,2,1,2,8.5029
2,7,4,2,2,1,4.4987
2,7,4,2,2,1,4.8719
2,7,4,2,2,1,5.7965
2,7,4,2,2,2,6.7121
2,7,4,2,2,2,7.4797
2,7,4,2,2,2,8.9053
2,7,4,3,1,1,6.9161
2,7,4,3,1,1,11.255
2,7,4,3,1,1,4.0347
2,7,4,3,1,2,5.7646
2,7,4,3,1,2,5.8538
2,7,4,3,1,2,5.64
2,7,4,3,2,1,7.9514
2,7,4,3,2,1,7.5004
2,7,4,3,2,1,7.2959
2,7,4,3,2,2,7.9128
2,7,4,3,2,2,7.4829
2,7,4,3,2,2,7.2838
2,7,7,1,1,1,10.526
2,7,7,1,1,1,5.0437
2,7,7,1,1,1,10.235
2,7,7,1,1,2,23.07
2,7,7,1,1,2,19.872
2,7,7,1,1,2,6.6293
2,7,7,1,2,1,4.6553
2,7,7,1,2,1,4.6478
2,7,7,1,2,1,4.4129
2,7,7,1,2,2,10.537
2,7,7,1,2,2,11.801
2,7,7,1,2,2,11.459
2,7,7,2,1,1,3.9834
2,7,7,2,1,1,2.8309
2,7,7,2,1,1,4.0302
2,7,7,2,1,2,5.3741
2,7,7,2,1,2,5.3576
2,7,7,2,1,2,5.7082
2,7,7,2,2,1,4.6808
2,7,7,2,2,1,4.9886
2,7,7,2,2,1,5.7295
2,7,7,2,2,2,5.5331
2,7,7,2,2,2,5.1082
2,7,7,2,2,2,5.375
2,7,7,3,1,1,6.8442
2,7,7,3,1,1,7.0716
2,7,7,3,1,1,6.1138
2,7,7,3,1,2,5.4216
2,7,7,3,1,2,5.6095
2,7,7,3,1,2,5.6066
2,7,7,3,2,1,8.5716
2,7,7,3,2,1,10.707
2,7,7,3,2,1,10.027
2,7,7,3,2,2,8.5743
2,7,7,3,2,2,10.71
2,7,7,3,2,2,10.031
2,10,1,1,1,1,4.5413
2,10,1,1,1,1,7.1175
2,10,1,1,1,1,5.1587
2,10,1,1,1,2,9.0883
2,10,1,1,1,2,4.9884
2,10,1,1,1,2,5.4432
2,10,1,1,2,1,4.0835
2,10,1,1,2,1,2.7031
2,10,1,1,2,1,1.8253
2,10,1,1,2,2,13.46
2,10,1,1,2,2,7.1787
2,10,1,1,2,2,5.2673
2,10,1,2,1,1,8.0084
2,10,1,2,1,1,2.5783
2,10,1,2,1,1,2.4028
2,10,1,2,1,2,9.5134
2,10,1,2,1,2,1.9507
2,10,1,2,1,2,7.5579
2,10,1,2,2,1,2.321
2,10,1,2,2,1,1.9649
2,10,1,2,2,1,2.0449
2,10,1,2,2,2,3.6026
2,10,1,2,2,2,3.0135
2,10,1,2,2,2,3.1185
2,10,1,3,1,1,7.0872
2,10,1,3,1,1,8.7779
2,10,1,3,1,1,5.9924
2,10,1,3,1,2,6.0534
2,10,1,3,1,2,2.6705
2,10,1,3,1,2,2.5426
2,10,1,3,2,1,2.975
2,10,1,3,2,1,3.1769
2,10,1,3,2,1,3.4926
2,10,1,3,2,2,2.9754
2,10,1,3,2,2,3.1716
2,10,1,3,2,2,3.4969
2,10,4,1,1,1,13.766
2,10,4,1,1,1,11.261
2,10,4,1,1,1,11.895
2,10,4,1,1,2,11.777
2,10,4,1,1,2,3.0545
2,10,4,1,1,2,6.6958
2,10,4,1,2,1,1.8885
2,10,4,1,2,1,3.9983
2,10,4,1,2,1,4.506
2,10,4,1,2,2,12.621
2,10,4,1,2,2,10.352
2,10,4,1,2,2,6.98
2,10,4,2,1,1,8.4469
2,10,4,2,1,1,9.5967
2,10,4,2,1,1,7.9089
2,10,4,2,1,2,8.3237
2,10,4,2,1,2,6.1586
2,10,4,2,1,2,3.8142
2,10,4,2,2,1,3.5966
2,10,4,2,2,1,4.8419
2,10,4,2,2,1,3.0009
2,10,4,2,2,2,5.0767
2,10,4,2,2,2,5.7124
2,10,4,2,2,2,4.8169
2,10,4,3,1,1,5.1732
2,10,4,3,1,1,8.7847
2,10,4,3,1,1,9.6042
2,10,4,3,1,2,1.8898
2,10,4,3,1,2,2.4679
2,10,4,3,1,2,1.6186
2,10,4,3,2,1,3.6192
2,10,4,3,2,1,3.8507
2,10,4,3,2,1,3.6449
2,10,4,3,2,2,3.6211
2,10,4,3,2,2,3.8511
2,10,4,3,2,2,4.3431
2,10,7,1,1,1,19.574
2,10,7,1,1,1,21.386
2,10,7,1,1,1,21.45
2,10,7,1,1,2,16.754
2,10,7,1,1,2,5.816
2,10,7,1,1,2,11.707
2,10,7,1,2,1,5.8744
2,10,7,1,2,1,3.867
2,10,7,1,2,1,4.3469
2,10,7,1,2,2,21.121
2,10,7,1,2,2,18.809
2,10,7,1,2,2,15.503
2,10,7,2,1,1,13.873
2,10,7,2,1,1,16.653
2,10,7,2,1,1,17.807
2,10,7,2,1,2,13.967
2,10,7,2,1,2,17.233
2,10,7,2,1,2,14.207
2,10,7,2,2,1,3.0233
2,10,7,2,2,1,3.4076
2,10,7,2,2,1,3.1351
2,10,7,2,2,2,7.6
2,10,7,2,2,2,5.2475
2,10,7,2,2,2,4.8357
2,10,7,3,1,1,13.522
2,10,7,3,1,1,7.582
2,10,7,3,1,1,8.8297
2,10,7,3,1,2,8.9976
2,10,7,3,1,2,9.967
2,10,7,3,1,2,9.0393
2,10,7,3,2,1,4.1835
2,10,7,3,2,1,4.6461
2,10,7,3,2,1,4.3606
2,10,7,3,2,2,4.1742
2,10,7,3,2,2,4.6445
2,10,7,3,2,2,4.3582
